Periódico,Hipervínculo,Fecha publicación,Titular,Subtítulo,Target,Cuerpo
A PARTIR DE AQUÍ HAY ESPIOILERS. VOY A INTENTAR CENTRARME Y EXPLICARLO TODO LO MEJOR QUE PUEDA PARA NO DEJARME NINGÚN DETALLE, PUNTO POR PUNTO.
LA BATALLA
MÁS DE UNA HORA Y MEDIA DE SOMBRAS Y GRITOS Y PÍXELES GORDOS COMO MI PUÑO. QUÉ INTENSIDAD DE SOMBRAS. QUÉ INTENSIDAD DE GRISES.
NUNCA ANTES SE HABÍAN VISTO GRISES ASÍ.
ESTA BATALLA SE VIVIÓ CON LA INTENSIDAD ÉPICA DE LA BATALLA DE LOS BASTARDOS PERO PASADA POR EL CRISPANTE CAOS DE LA BATALLA DE CASA AUSTERA, EL FUEGO LETAL DE GUARDAORIENTE DE ABAJO Y UNOS TOQUES DE LA BATALLA DE LORD-BORROUBGH PERO CON MUCHO MÁS PRESUPUESTO. DE HECHO, LOS PERSONAJES VAN DICIENDO “JO, CUÁNTO PRESUPUESTO” TODO EL RATO.
UF. ES QUE… A VER, ESTO SOLO PUEDES ENTENDERLO SI HAS VISTO JUEGO DE TRONOS. SI NO, NO SOLO QUIERO QUE PARES DE LEER AHORA MISMO SINO QUE NO QUIERO SABER NADA DE TI.
ES QUE SI LEES ESTO SIN HABER VISTO JUEGO DE TRONOS TE MATO.

AAHHHHHHHHHH
AGGGHHHHHHHHHHH. JODER.
MADRE DE DIOS.
LA TRAMPA DEL FAIRY
DE NADA SIRVIÓ CONTRA LOS NO-MUERTOS, QUE ATRAVESARON LAS PUERTAS DE INVERNÁLIDA PEGANDO A TODO EL MUNDO. DE NADA SIRVIÓ LA RESISTENCIA NO VIOLENTA.

MUY MAL MOMENTO EL ESCOGIDO POR UNA NIÑA DE INVERNÁLIDA PARA CELEBRAR SU PRIMERA COMUNIÓN, PERO LA NIÑA SE EMPEÑÓ Y NO QUISO CAMBIAR EL DÍA.
ERRE QUE ERRE CON LA COMUNIÓN. PUES HALA, AHÍ TIENES COMUNIÓN.
A VER, HAY UN TROZO DE “EL SEÑOR DE LOS ANILLOS 2: LAS DOS TORRES” PERO NO PASA NADA PORQUE ESTO ES PURA ACCIÓN PERO HAY PLANOS LITERALMENTE CO-PIA-DOS PERO DA IGUAL PORQUE COMO FANS DE HBO (HACHEBEOLIVERS) NO PODEMOS MÁS QUE APLAUDIR LA SAGACIDAD DE COPIAR LAS COSAS BUENAS.

LA PERSECUCIÓN DE DRAGONES
HAY UNA ESCENA DIVERTIDÍSIMA DE PERSECUCIÓN CON DRAGONES. UN DRAGÓN BUENO PERSIGUE A UN DRAGÓN MALO EN UNOS MINUTOS TREPIDANTES DE PURA ACCIÓN Y ATRAVIESAN DIVERSOS ESCENARIOS:

UN MERCADILLO LLENO DE CARROS DE FRUTA
UN DESFILE CON MAJORETTES
DOS OPERARIOS LLEVANDO UN ENORME CRISTAL
EL CASCO ANTIGUO DE UNA CIUDAD EUROPEA (PARÍS PERO CON CANALES, QUIZÁ ÁMSTERDAM)
SAN FRANCISCO
LUEGO LOS DRAGONES SE SUBEN A DOS MOTOS DE NIEVE Y SE DISPARAN

EL CONTROLADOR AÉREO DE INVERNÁLIDA ESTÁ COMO LOCO CON LOS DRAGONES, QUE PIDEN PISTA PARA ATERRIZAR MIENTRAS SE VAN QUEDANDO SIN COMBUSTIBLE.

LA BRUJITA ROJA
“SOY MUY HIERBAS, MUY SENSITIVA. EL FUEGO ES PURA MAGIA”, DICE VANESSA, LA BRUJITA ROJA, QUE APARECE POR SORPRESA EN EL EPISODIO TRAS DESAPARECER UNOS DÍAS PARA INYECTARSE BÓTOX EN LOS LABIOS.
“SOY MUY HIERBAS”, INSISTE EN DECIR.

MADRE MÍA
ES QUE… UF, AL FINAL. SÉ QUE HAY QUE HACER LA REVIEW Y TAL PERO ES QUE NO PUEDO NI ESCRIBIR.
VIEJOS AMIGOS QUE SE ENCUENTRAN
LLEGADOS A ESTE PUNTO ES DIFÍCIL SABER QUIÉN CONOCE A QUIÉN. EN JUEGO DE TRONOS TODO EL MUNDO SE CONOCE, SUPONGO.
AL FINAL EN LA VIDA NO SABES QUIÉNES SON TUS ALIADOS PERO SUPONGO QUE, SI HAY UNA AMENAZA DE MUERTOS QUE CAMINAN Y QUIEREN MATARTE, LOS VIVOS SON TODOS TUS AMIGOS.
LAS LLAMAS
NADA HACEN CONTRA EL REY DE LA NOCHE.
ESPADAS DE VITROCERÁMICA
ESTO SÍ, PORQUE ES UN FUEGO MÁS MODERNO, MÁS PURO, MÁS LIMPIO.

VIOLENCIA
SÍ, HAY MUCHA.
DE GRESCA EN LA BIBLIOTECA
MUY MAL MOMENTO EL QUE ESCOGE ARYA PARA DEVOLVER EL EJEMPLAR DE “MOBY DICK” QUE LLEVABA TIEMPO INTENTANDO LEER.

REY DE LA NOCHE – ESCLAVO MUERTO
CONJURACIÓN (NIVEL MAESTRO) – HECHIZO “ESCLAVO MUERTO” REANIMAR CADÁVERES – COSTE DE MAGIA 1000.
RUIDOS EN LA CRIPTA
PARALELAMENTE, BOY GEORGE Y EL ENANO BUENO ESTÁN REFUGIADOS EN LA CRIPTA Y MANTIENEN UNA CONVERSACIÓN LARGUÍSIMA.

Muy inapropiada la conversación en la cripta en la que un personaje se empeña en puntualizar “NO SON ZOMBIS, SON EMBRUJADOS”. ¿DE QUÉ SIRVE AHORA ESO POR DIOS?? DE VERDAD QUE HAY PERSONAJES EN ESTE UNIVERSO FICTICIO QUE PONEN DE LOS NERVIOS.
Bueno, bueno. Uf, me voy tranquilizando ya.
A ver, recapitulación:
La brujita se ha hecho comercial de Gas Natural -ahora Naturgy- y va por ahí gastando energía.
Sonia se pasa todo el episodio discutiendo con un comercial del gas, preocupada por el hecho de que todas esas espadas están en llamas “y a ver quién lo paga”.
Ahora entendemos por qué Luis, de Andamios Luis, estuvo 57 minutos del anterior capítulo peleándose con las instrucciones de Ikea montando trabuquetes.
Una crítica al capítulo
Al final, los tipos con pinta de Mötley Crue que acompañan al rey de la noche, ¿qué pintan? ¿Por qué no avisan al rey de la noche de que le van a atacar por detrás?

Momentos notables:
“… ”, el rey de la Noche.
“Eres un buen hombre, tendrás tus cosas, pero eres un buen hombre y yo te aprecio. Lo malo es que… a ver, no sé por qué siempre tienes que coger patatas fritas de los platos de los demás. Hay gente a la que le molesta, ¿sabes? Pero en fin, no es momento de hablar de esas cosas porque estás a punto de morir y además no tienes pene”. Brandon a Theón Cipótez.
Gordito Jenkins se pasa todo el capítulo comiendo dónuts en el suelo mientras a su alrededor solo hay muerte y destrucción. Como secundario patoso y simpático cada vez cae peor. Creo que los guionistas de HBO están preparando algo para él, pero no sé el qué.
Precioso el momento en el que Enano Bueno y Sonia se ponen a mirar fotos de su boda y a comentar el viaje de novios a Punta Cana. Algunos dirán que esos 45 minutos eran innecesarios pero creo que entre tanta acción hacía falta un poco de descanso y de romance.
Recuento de muertes:
Píxeles. Oímos morir a un millón de píxeles calidad HBO pero no sabemos cómo mueren.
Edd el Penas. Asesinos: zombis. Forma de morir: atravesado por la espalda cuando iba a agacharse a recoger un penique.
Lyanna Mormont. Asesino: gigante zombi. Forma de morir: el gigante se le sienta encima sin querer.
Beric Dondarrion. No sé quién es pero en el artículo de El País pone que ha muerto y yo lo reproduzco aquí.
Theon Greyjoy. Asesino: Rey de la Noche. Forma de morir: resfriado mal curado.
El Rey de la Noche. Asesina: Arya Stark. Forma de morir: apuñalado con un trozo de vitrocerámica.
Jorah Mormont. Asesinos: zombis. Forma de morir: heridas varias y, posteriormente, en la cama entre convulsiones y larguísimas conversaciones con su notario en torno a temas de herencia e impuestos de sucesiones.
Vanessa, la brujita roja. Asesino: el destino. Forma de morir: se quita el collarín y el abrigo y camina por la nieve hasta que coge la gripe y decide tratársela con homeopatía porque ella es “muy hierbas”, como ha estado diciendo a lo largo de todas nuestras reviews.
 
En capítulos anteriores:
“Juego de Tronos” 8×02: La Junta Electoral
“Juego de tronos” 8×01: Festín en la nieve
“Juego de Tronos” 7×07: El dragón, el lobo y la liebre
 
"
El Mundo Today,https://www.elmundotoday.com/2019/04/tomas-roncero-se-pasa-al-barca-por-recomendacion-de-su-terapeuta/,2019-04-30,Tomás Roncero se pasa al Barça por recomendación de su terapeuta,EL PERIODISTA YA HA PASADO EL RECONOCIMIENTO MÉDICO CON EL CLUB CATALÁN,1,"Después de una temporada en la que el Real Madrid no deja de perder partidos, y con el Barça habiendo ganado la Liga y optando al triplete, el terapeuta del periodista deportivo Tomás Roncero ha tomado una decisión drástica y le ha recomendado que se convierta en barcelonista. “Así no puedes seguir, Tomás”, le habría dicho durante la última sesión. El famoso periodista lleva meses hundido y su salud se vio seriamente deteriorada tras la eliminación del equipo blanco frente al Ajax el pasado mes de marzo.
“No come, no sale de casa, lo único que le puede sacar de esta depresión es empezar a ser del Barça”, reconoce el psiquiatra del periodista. Con el apoyo de su familia, y consciente de que es lo que necesita en este momento, Roncero ha cedido y se ha enfundado la camiseta blaugrana. «La derrota con el Rayo de este fin de semana ha sido un punto de inflexión», asegura.
Ayer por la noche, Tomás Roncero fue a Canaletas a celebrar el título de Liga de los catalanes. «Estaba él solo porque la celebración fue el sábado, pero es una buena toma de contacto», declara su terapeuta. “Messi es el Dios del fútbol”, ha escrito el periodista en sus redes sociales. “Al Liverpool le vamos a meter tres cero y después los vamos a ‘chorrear’ allí’”, ha añadido después. “Sin el VAR el Real Madrid y Cristiano Ronaldo no son nadie”, dijo ganándose las simpatías de los culés y la enemistad de los madridistas.
El periodista ha pasado el reconocimiento médico en el club catalán esta misma mañana. Será aficionado del Barça las próximas cinco temporadas, hasta que su terapeuta decida que no es peligroso volver al Real Madrid. “Se me hace raro ver a Roncero siendo del Barça y hablando en perfecto catalán, pero la salud es lo primero”, reconoce Josep Pedrerol.
El compañero de Roncero en el Chiringutio de Jugones, Edu Aguirre, ya ha anunciado que ahora se convertirá en el mejor amigo de Messi durante las tres próximas temporadas.
"
El Mundo Today,https://www.elmundotoday.com/2019/04/la-derechita-cobarde-no-pueder/,2019-04-29,La derechita cobarde no pueder,LA CAIDITA DE ROMA LA DEJA MÁS PERDIDA QUE WALLY EN EL FRENTE ATLÉTICOR,1,"Le han borrado el cerito sesuarl a la derechita cobarde. Ese diodenor socialista de persona humana, ese torpedo del año cuatro, dijo «¡Al ataqueer!» y le hiso un número nuevor al hombre malo, violento, que pretendía que renaciera España después de los dolores. 
«¡Hijoputarrl!» y «¡Aguaa! ¡Aguaaa!» desía ayer el fistro después de hacerse pupita por la gloria de su madre. «¿Cómorr?», «¿Te da cuen?», «¡No puede sé!», repetía esa derechita sesuarl cobarde con una representación parlamentaria más pequeña que el walkman de Davirr el gnomor. 
Entre gritos de «¡Con Rivera noooor!», ese presidente cinturón negro karateca venció físicamente, moralmente y diplomáticamente al fistro pecador que decía que se había sacao el graduado escolar pero solo tenía una etiqueta de Anís del Mono, pero también al otro gromenauer sesuarl del caballo que venía de Bonanza. «Una mala taaaaaaaarde la tiene cualquiera», dise ese que parecía un animale bravído más peligroso que un tiroteo en un ascensor y al final se ha quedado sin hacer la guarrerida española porque es más inofensivo que las balas del equipo A. Aunque cuidadín, cuidadín, que nos ha metío 24 bambinos en la meretérica.
El ioputaaarrr que trae más cola que el traje de novia de la Pantera Rosa también se hecho pupita y le ha dicho «Hasta luego, Lucasss» al Senador.
"
El Mundo Today,https://www.elmundotoday.com/2019/04/disolveran-el-senado-despues-de-que-ni-un-solo-ciudadano-haya-votado-correctamente-en-esas-papeletas/,2019-04-29,Disolverán el Senado después de que ni un solo ciudadano haya votado correctamente en esas papeletas,EL GOBIERNO NO SABE SI ES GRAVE O NO PORQUE DESCONOCE PARA QUÉ SIRVE,1,"Dado que resulta imposible designar nuevos senadores porque ni un solo ciudadano español ha sido capaz de rellenar las papeletas del Senado como es debido, el Gobierno se ha visto obligado a anunciar la disolución de la Cámara Baja. “Absolutamente todos los votos se han hecho mal y por lo tanto hay que anular todo el poder legislativo de forma inmediata”, ha anunciado la portavoz del Gobierno, Isabel Celaá, esta misma mañana.
“Ignoramos para qué sirve el Senado pero lo que sí sabemos es que hay que cerrarlo porque nadie ha votado bien”, ha dicho con preocupación.
A partir de hoy mismo, por tanto, no hay Senado. Desde el Gobierno no saben si esto es grave o no porque nadie parece conocer para qué sirve exactamente. En todo caso, se responsabiliza a los ciudadanos y su extrema ignorancia por “no poner las tres cruces donde tocan”.
“A todas luces es un error darle a los ciudadanos una papeleta en la que tienen que escribir algo y lo mejor es que se conformen con coger cosas y meterlas en cajas y no tener que hacer nada más, como con las papeletas para el Congreso”, señalan también desde el Ejecutivo, reconociendo que “es muy difícil entender cómo funcionan esas papeletas, pero es deber de todos los españoles estudiar el funcionamiento de la democracia”.
Desde el Gobierno han aclarado que el error más común de los ciudadanos al votar al Senado ha sido intentar escribir nombres concretos en las casillas que debían ser marcadas con una X, seguido de gente que claramente ha intentado rellenar una quiniela deportiva y de varios casos aislados de personas que han puesto notas encima, como calificando a los candidatos.
Todos los partidos han expresado su preocupación al no saber dónde enviar a partir de ahora a los miembros de sus formaciones demasiado seniles como para ejercer la política activa.
Starbucks ya se ha interesado por la sede del Senado.
"
El Mundo Today,https://www.elmundotoday.com/2019/04/el-falcon-recibe-a-pedro-sanchez-agitando-la-cola-y-dando-saltos-y-lametones/,2019-04-29,El Falcon recibe a Pedro Sánchez agitando la cola y dando saltos y lametones,ORINÓ QUEROSENO DE LA EMOCIÓN AL VER QUE SU DUEÑO VOLVÍA,1,"La jornada electoral de ayer estuvo plagada de incertidumbre. Cualquiera podía ser el resultado. Por eso, cuando bien entrada la noche, Pedro Sánchez volvió a La Moncloa, su Falcon lo recibió agitando la cola, dando saltos de alegría y lamiéndole la cara. “El avión se abalanzó sobre él y lo llegó a tirar al suelo”, relatan los responsables de la seguridad del presidente.
Durante el transcurso del día, según fuentes oficiales, el Falcon estuvo dando vueltas en círculos alrededor del hangar. “Ya estoy aquí, ‘Manchitas’, ya estoy aquí, pequeño”, le susurraba Pedro Sánchez a su llegada mientras ambos se revolcaban por el suelo. Los nervios del avión por quedarse sin su compañero de los últimos meses le hicieron perder varios litros de aceite. “Estaba tan nervioso que no repostó queroseno en todo el día”, explican desde La Moncloa.
Los testigos que se encontraban con Sánchez en el momento del reencuentro afirman que el Falcon llegó a orinar combustible de la emoción, y al descargar toda la presión acumulada saltaron las mascarillas. “Ya olió a Pedro antes de que abriésemos la puerta del hangar y no dejaba de dar golpes con el morro, pero en cuanto lo vio empezó a dar vueltas como un loco”, recuerda Begoña Gómez, esposa del presidente. “Salió a volar a toda velocidad para liberar adrenalina. Es increíble el vínculo tan fuerte que se ha creado entre ellos”, reflexiona Gómez.
“Te dije que ganaría, que nadie podría separarnos”, musitaba el presidente ya a lomos de su Falcon mientras recorrían juntos el espacio aéreo madrileño. Pedro Sánchez es el único hombre capaz de volar sobre el fuselaje del avión sin caerse. “El presidente abre las piernas, se sienta en medio de las dos alas y ‘Manchitas’ hace el resto”, reconocen los asesores del mandatario.
"
El Mundo Today,https://www.elmundotoday.com/2019/04/pablo-casado-ya-ha-llamado-a-la-cupula-de-eta-para-felicitarla-por-los-buenos-resultados/,2019-04-29,Pablo Casado ya ha llamado a la cúpula de ETA para felicitarla por los buenos resultados,"""ASUMO QUE LOS ESPAÑOLES HAN APOSTADO POR LOS GOLPISTAS Y LOS TERRORISTAS"", DICE",1,"Tras el nefasto resultado obtenido por el Partido Popular en las Elecciones Generales, el todavía líder de la formación, Pablo Casado, ha llamado esta mañana a la cúpula de la banda terrorista ETA para felicitarla por los excelentes resultados que ha cosechado. Casado asume así que, ahora, «España está en manos de quienes pretenden destruirla, golpistas, terroristas y traidores, pues los españoles así lo han querido».
El político popular considera «más que demostrado» que ha sabido encajar el golpe con valentía y saber estar, y reconoce que la llamada no ha sido fácil «pero la decisión de los ciudadanos de entregar el país a los delincuentes debe ser respetada». Sobre los futuros pactos a los que llegue Pedro Sánchez, ha asegurado que «la incertidumbre es poca, solo falta que se concrete con qué aliados pretende hundir la economía de este país y permitir que los xenófobos antidemócratas cumplan con el mandato de la gente destruyéndolo todo».
«Ahora, se abre un escenario de eutanasia, aborto indiscriminado, invasión de criminales extranjeros, pobreza y desmantelamiento del Estado del bienestar, una aventura por la que el conjunto de los españoles ha decidido apostar y en la que admito no sentirme cómodo, aunque por otro lado debo concederles que la idea de legalizar la eutanasia nos vendrá bien cuando estemos cercados por la hambruna y el caos. O la eutanasia o dejar que una bomba lapa nos haga saltar por los aires», ha declarado el líder del PP.
Sobre el escenario que debe afrontar ahora la derecha, Casado insiste en que «da igual porque los españoles han sido claros», así que ni se plantea dimitir «pero no para seguir al frente de este partido como hasta ahora, sino porque debería darnos igual a todos los demócratas, pues el final se acerca y toca esperar con dignidad y aplomo a que la desnutrición o el tiro en la nuca nos brinden el eterno descanso».
Tras las declaraciones de Casado, el expresidente José María Aznar ha roto su silencio simplemente para sentenciar que «los españoles son unos hijos de puta y no lo digo yo, lo dicen las urnas».
"
El Mundo Today,https://www.elmundotoday.com/2019/04/el-real-madrid-pagara-la-clausula-de-rescision-de-pedro-sanchez-al-partido-socialista/,2019-04-29,El Real Madrid pagará la cláusula de rescisión de Pedro Sánchez al Partido Socialista,RESUMEN DE LA JORNADA 35 DE LA LIGA SANTANDER 2018-2019,1,"Athletic 1-1 Alavés
El Athletic perdió una oportunidad única para ponerse a un paso de la Champions. Pero bueno, no pasa nada porque ellos son conscientes de que el éxito es ser de Bilbao.
Atlético 1-0 Valladolid
A diferencia de lo que hizo en la Champions, el Atlético disputó la Liga hasta el final.
Leganés 0-0 Celta
El Celta salió del pozo y ahora se encuentra en una cómoda situación a dos puntos del descenso y teniendo que jugar contra el Barça y el Athletic.
Barcelona 1-0 Levante
Flojo partido del Barça, que este año no ha encontrado su juego. Ah sí, es verdad, al ganar este partido también ganaron la Liga, pero lo importante es participar, no ganar. Este año hay 20 equipos campeones todos por igual y no hay que hacer distinciones.
Valencia 0-1 Eibar
El Valencia volvió a ser malo para regocijo de los suyos.
Girona 1-0 Sevilla
Hacer jugar a los andaluces un domingo a la hora de la siesta demuestra claramente que la competición está adulterada.
Real Sociedad 2-1 Getafe
El Getafe sigue preparándose para quedarse totalmente fuera de Europa en la última jornada en un clímax sin precedentes.
Villareal 1-1 Huesca
El Huesca todavía cree en el milagro, pero el único que fue capaz de remontar siete puntos a falta de nueve por disputarse fue Pedro Sánchez.
Rayo 1-0 Real Madrid
El fascismo también fue derrotado en Vallecas. El Real Madrid ya prepara el dinero para pagar la cláusula de rescisión de Pedro Sánchez, consciente de que solo él puede ayudarles a ganar al Barça y a conquistar el mundo.
Betis – Espanyol
Este partido se juega hoy, pero bueno, que si no se jugara tampoco pasaría nada.
"
El Mundo Today,https://www.elmundotoday.com/2019/04/rivera-anuncia-que-pactara-con-el-psoe-como-ya-insistimos-durante-toda-la-campana/,2019-04-29,Rivera anuncia que pactará con el PSOE «como ya insistimos durante toda la campaña”,"""LO HEMOS DICHO MIL VECES: QUEREMOS PACTAR CON PEDRO SÁNCHEZ"", HA RECORDADO RIVERA",1,"Diciendo que “hay que ser coherentes con lo que se ha dicho, y lo que se ha repetido todo el tiempo es que pactaríamos con el PSOE”, Albert Rivera ha comparecido esta mañana para anunciar que su intención es formar gobierno con el partido de Pedro Sánchez, ganador de las elecciones de ayer. “Es que no hace falta ni que lo diga, pero mi responsabilidad es salir a anunciarlo: nos morimos de ganas de pactar con el PSOE, para mí sería un honor”, ha dicho el líder naranja.
“El socio predilecto de Ciudadanos es el PSOE, lo hemos dicho siempre y esto no debería sorprender a nadie. ¿Es que acaso he dicho otra cosa en algún momento? Yo no lo recuerdo”, ha insistido Rivera, recordando que durante toda la campaña y “prácticamente en cada mitin electoral” adelantó esta estrategia.
“Si es que solo hay que ir a las hemerotecas”, ha dicho a los periodistas.
“¿Oyen eso? Es el ruido. El ruido de los que quieren un pacto de centro izquierda”, ha repetido Rivera ante los medios. «Somos un partido de centro izquierda como el PSOE: hay que trabajar para sacar a Franco del Valle de los Caídos, para subir los impuestos a los más ricos y para hablar con nuestros socios de Esquerra Republicana”.
“No se ponga nervioso, señor Sánchez, que ya venimos”, ha dicho Rivera para concluir.
"
El Mundo Today,https://www.elmundotoday.com/2019/04/entran-solo-24-fascistas-en-el-congreso-lo-que-es-una-buena-noticia-de-algun-modo/,2019-04-28,"Entran solo 24 fascistas en el Congreso, lo que es una buena noticia de algún modo","PODRÍA SER PEOR, ASÍ QUE NO ES PARA NADA ALARMANTE",1,"Según los primeros datos del recuento de este 28-A con el 97,21% escrutado, el PSOE (122) y Unidas Podemos (42) suman 164 diputados para el bloque de la izquierda. El Partido Popular logra 66 diputados y Ciudadanos 58. Y ahora podríamos seguir arrojando datos pero serían completamente irrelevantes al lado del hecho de que van a entrar 22 diputados de ultraderecha en el Congreso y de que van a tener grupo parlamentario propio y de que vamos a tener que oírlos hablar cada puto día como si fuera lo más normal del mundo porque así es nuestra realidad ahora y no hay nada que podamos hacer para evitarlo.
De esta jornada electoral también se puede extraer que la participación ha sido muy alta y que ha discurrido con total normalidad… si por «normalidad» entendemos que puede haber fascistas en una papeleta y que hay gente que les vota como si fueran candidatos aptos y una cosa completamente natural y nada escandalosa que no debería obligarnos a replantear toda nuestra actividad política.
«Oh, 22, bueno, bueno… Podría ser peor, así que podemos estar contentos. No está mal, no está mal», ha declarado un ciudadano de Madrid al ver un resultado electoral que, aunque es alarmante, no puede evitar ver con satisfacción porque ya no espera nada de país y considera que está todo OK mientras no haya como 200 diputados de ultraderecha en el Congreso.
«Hay un grupo parlamentario fascista pero oye, tampoco estamos tan, tan, tan mal como creíamos porque hay mucha gente que ha ido a votar y se ha puesto las pilas. Bravo, España», ha dicho otro votante que ya sería capaz de conformarse con casi cualquier resultado que no incluyera a putos locos en el Gobierno.
«Estoy orgulloso de este país, es una noche para la alegría», ha declarado Pedro Sánchez en su discurso de victoria desde Ferraz, intentando olvidar el hecho de que miles y miles de personas confiaban, y seguirán confiando, en Santiago Abascal como una opción viable para la presidencia de España.
"
El Mundo Today,https://www.elmundotoday.com/2019/05/audiencias-los-personajes-de-cuentame-se-niegan-a-avanzar-mas-en-el-tiempo-por-miedo-a-que-aparezca-aznar/,2019-05-31,Audiencias: Los personajes de Cuéntame se niegan a avanzar más en el tiempo por miedo a que aparezca Aznar,AUDIENCIAS 31/05/2019,1,"La 1 – Cuéntame cómo pasó

Los personajes de la serie se niegan a seguir avanzando en el tiempo por miedo a que aparezca José María Aznar. Tanto Merche como Antonio consideran que esta debería ser la última temporada de la serie para no meterse en una era tan convulsa para la que no están preparados.
Antena 3 – La Voz

Las audiciones a ciegas duraron más de tres horas debido a que muchos de los aspirantes se perdieron de camino al plató. La dirección del concurso ya ha avisado de que no es necesario acudir al programa con los ojos vendados.
Cuatro – Todo es Mentira

Los informativos de Mediaset vuelven con más fuerza que nunca.
Telecinco – Mi casa es la tuya

Accidentada entrevista al torero Juan José Padilla. Nada más llegar a casa de Bertín Osborne, el torero fue mordido por una jauría de perros. Aún habiendo perdido una pierna y mucha sangre, Padilla decidió continuar con la charla. Mientras conversaba con el presentador, la cabeza disecada de un toro en el salón de la casa se precipitó sobre él provocándole una herida abierta de más de 15 centímetros. Al ser trasladado al hospital, la ambulancia atropelló a un ciervo y el torero sufrió un importante golpe en la cabeza. Afortunadamente, en estos momentos ya ha sido ingresado en el hospital y se encuentra fuera de peligro. Eso sí, el torero ha manifestado su intención de seguir siendo entrevistado por Bertín Osborne en el futuro.
La Sexta – ¿Te lo vas a comer?

Esta semana Alberto Chicote vivió su programa más complicado. El carismático cocinero se trasladó a la residencia universitaria en la que vive su hijo para mostrar las terribles condiciones en las que, tanto su retoño como los dos compañeros con los que comparte piso, mantienen la comida. Una nevera vacía, táperes tirados por el comedor y hasta restos de kétchup en las habitaciones. Absolutamente sobrecogedor.
La 2 – Saber y Ganar

Tras leer las respuestas a las preguntas de los programas de esta semana, Jordi Hurtado ya acumula más conocimiento que la Wikipedia y ha pasado a ser la referencia mundial para resolver dudas y consultas.
"
El Mundo Today,https://www.elmundotoday.com/2019/05/llega-a-espana-la-moda-de-decorar-tu-casa-como-chernobyl/,2019-05-31,Llega a España la moda de decorar tu casa como Chernobyl,LA ÉXITO DE LA SERIE HA RECUPERADO EL ESTILO ABANDONADO NUCLEAR,1,"El éxito de la serie Chernobyl ha vuelto a poner de moda las catástrofes nucleares en todo el mundo. Muchos padres han empezado a llamar a sus hijos ‘Chernobyl’ y la locura alrededor de la serie es ya imparable. La última tendencia que trae este fenómeno de masas llega directamente a nuestras casas y cada vez más españoles empiezan a decorar sus viviendas como Chernobyl. ¿Quieres saber cómo hacerlo? Nuestros expertos te enseñan.
Instala un reactor nuclear en tu salón y comienza a generar energía eléctrica. Internet está lleno de tutoriales que explican cómo hacerlo. Además de darle un toque muy elegante a tu casa, podrás generar tu propia electricidad y ser la envidia de todos tus vecinos.
Lleva siempre una máscara y un traje de seguridad. Más que por seguridad, por dar ambiente a tu casa y que tus visitas se sientan como en Chernobyl nada más entrar por la puerta. Obliga a todos a ponerse máscaras y grítales palabras en ruso para que se sientan totalmente integrados.
Quita todas las bombillas y empieza a iluminar tu casa con la fluorescencia que provoca la radioactividad. Lo normal es que el reactor que has instalado en tu salón tenga algunas pequeñas fugas. Esto no es algo de lo que debas preocuparte porque no es fácil generar energía nuclear de manera artesana. Aprovecha esas fugas para iluminar tu casa con la fluorescencia que provoca la radioactividad sobre tu cuerpo y olvídate de usar molestas bombillas.
Adopta a un perro con tres cabezas. Llegados a este punto, seguramente tu casa ya se encuentre completamente envuelta en gases, el sonido de las alarmas sea una constante y tú te sientas como un personaje más de la serie. Pero si quieres ir un paso más allá, lo mejor es que adoptes a un perro con tres cabezas y generes la sensación de vivir realmente en el epicentro de una catástrofe natural sin precedentes.
Provoca una explosión en el reactor para que expulse gran cantidad de material radioactivo. Aunque no te des cuenta, a las pocas semanas de iniciar esta decoración, las enfermedades ya habrán empezado a desarrollarse en tu organismo, de manera que ya no desentonarás con tu vivienda. Cuando al toser notes que expulsas gran cantidad de sangre, sabrás que ha llegado el momento de ir un paso más allá y hacer explotar el reactor que has instalado en tu salón.
Evacúa tu casa y no vuelvas hasta dentro de 30 años. Este es el punto cumbre del proceso. Una vez se produzca la explosión, tu casa se habrá convertido realmente en una extensión más de la serie. Coge a tus hijos y evacúa la zona cuanto antes sin mirar atrás. Instálate en otro sitio durante tres décadas; cuando vuelvas a tu casa en el año 2050, comprobarás que realmente es como Chernobyl.
Alquila tu casa a una familia con pocos ingresos y que se encuentre en una situación desesperada. Si no quieres perder dinero durante esos treinta años de espera pero tampoco quieres vivir en una zona contaminada y llena de radiación, lo mejor es que alquiles tu vivienda. Tal y como están los precios, a nada que lo pongas un poco bajo, seguro que encuentras a alguien que muestre interés.
"
