Periódico,Hipervínculo,Fecha publicación,Titular,Subtítulo,Target,Cuerpo
El Mundo Today,https://www.elmundotoday.com/2022/08/20-cosas-que-tienes-que-valorar-cuando-estes-mirando-el-escaparate-de-una-inmobiliaria-del-pueblo-de-playa-al-que-has-ido-a-veranear/,2022-08-26,20 cosas que tienes que valorar cuando estés mirando el escaparate de una inmobiliaria del pueblo de playa al que has ido a veranear,NUESTROS EXPERTOS TE ASESORAN,1,"
«Oh, un escaparate de una imobiliaria, vamos a ver los precios». Es inevitable que, durante tus paseos de verano por Vilafranca de la Mierda, donde estáis pasando las vacaciones, tú y tu familia acabéis parados, de pie, delante del escaparate de una inmobiliaria y miréis los pisos y casas en venta a modo de «distracción», pero también como una forma de soñar con un cambio de vida definitivo.
Si caes en esa trampa, piensa lo siguiente:
Uf, qué caro es todo.A ver, hay algunas viviendas, sin jardín ni nada, que quizá no son tan lujosas pero tampoco son tan, tan caras.Aún así, imposible hipotecarse por una segunda residencia. Sería una locura, ¿no?Aunque claro, si vendes el piso y te mudas a Vilafranca de la Mierda, ya lo tienes casi pagado. Entonces sí que te lo podrías permitir.Y, además, en estos pueblos el coste de la vida no es tan caro como en la gran ciudad, por lo que, si vendes tu piso, no sería tan, tan descerebrado comprarse una de estas casitas y mudarse aquí, ¿verdad, cariño?No es en absoluto una locura. Especialmente ahora que el teletrabajo está tan implantado.Y, si alquilas el piso en verano, igual hasta ganas dinero, ojo. Igual hasta haces negocio.Aquí, estas semanas de vacaciones has estado muy bien. Por tanto, todo indica que vivir aquí todo el año es absolutamente ideal.Aunque, claro, si vives en un paraíso vacacional, ¿dónde pasarás tú las vacaciones? ¿En Hospitalet? Bueno, eso ya se vería.Ya puestos, si te compraras una casa en Vilafranca de la Mierda, quizá habría que comprarse también un barco, ¿no? Aquí todo el mundo tiene un barco.Quizá, ya puestos, si tienes un barco podrías dedicarte a la pesca y dejar tu trabajo en Jenkins&Co.Uf, menuda cara se le quedará a Rubén, de Marketing, si este mismo septiembre ve que no has vuelto a la oficina porque te has comprado una propiedad en Vilafranca de la Mierda.Cada día pescado fresco del puerto, paseos por la playa…Recuerda que Vilafranca de la Mierda está muy bien en verano, cuando tú estás de vacaciones, pero en enero y febrero quizá no esté tan animada.A ver, puede que incluso en invierno, con todos los bares cerrados, se esté bien aquí en Vilafranca de la Mierda. Al fin y al cabo, se está mejor sin los turistas.Si vivieras aquí, podrías mirar mal a los turistas, tal y como hacen ahora mismo los residentes contigo.Recuerda que, si te mudas de casa, tu pareja y tus hijos probablemente se mudarán contigo, por lo que tu vida seguirá siendo miserable.¿Seguro que quieres seguir mirando el escaparate de la inmobiliaria? ¿Por qué no vamos a por un helado? La heladería cierra tarde y escoger colores y sabores también es distraído y mucho más barato, dado que un helado cuesta 4 o 5 euros y un chalé seguro que cuesta más de 20.000 euros, que es todo el dinero que tienes ahorrado.Es que, a ver, ¿para qué narices te paras a mirar el escaparate de una inmobiliaria? ¿En qué estás pensando? Ah, sí, querías mirar los precios y compararlos con los de tu barrio. ¿Qué eres, Idealista? ¿Ahora eres tú la persona encargada de hacer los estudios de mercado del sector?Anda, tira, tira, vámonos para el hotel, que se hace tarde…
"
El Mundo Today,https://www.elmundotoday.com/2022/08/como-saber-si-tu-pareja-te-ama-o-esta-enamorada-de-tu-piso-en-el-centro/,2022-08-19,Cómo saber si tu pareja te ama o está enamorada de tu piso en el centro,NUESTROS EXPERTOS TE ASESORAN,1,"Por mucho que digan que el tamaño no importa, hay que asumir que pocas personas pueden competir con la amplitud de un piso de 200 metros cuadrados, dos baños y cuatro habitaciones. Por este motivo, conviene aprender a captar las señales que indican que tu pareja está enamorada de tu vivienda y vuestra relación se ha convertido en una farsa.
Pasa más tiempo dentro del piso que dentro de ti. Si duerme contigo, pero también con él, y pasa más tiempo dentro del piso que dentro de ti, hay que empezar a sospechar. Puede que dentro de poco te expulsen de ese nido de amor.
Se sabe de memoria la dirección del piso, pero no tu teléfono. Por mucho que diga que tiene tu número grabado en el móvil y no necesita memorizarlo, ten en cuenta que Google Maps también puede guardar la dirección del piso, pero esa sí es capaz de recitarla sin mirar.
Cuando hacéis el amor, mira fijamente el techo, admirando sus protuberancias. No te sientas mal si esto ocurre: por mucho que te mates en el gimnasio, nadie puede competir con la robustez de unas buenas vigas.
Compra detalles para decorar el piso, pero a ti ni siquiera te regala ropa. Si, además, se dedica a barrer y fregar el suelo del piso hasta dejarlo impoluto, pero a ti hace años que no te da un masaje, la cosa está complicada.
Perfora las paredes del piso con un taladro entre gritos de placer. Si sorprendes a tu pareja y a tu vivienda enfrascados en esta actividad, será mejor que te vayas por donde has venido e intentes empezar una nueva vida, quizás en la calle, donde nada ni nadie te pueda hacer sombra.
"
El Mundo Today,https://www.elmundotoday.com/2022/08/como-convertir-tu-patinete-electrico-en-una-autocaravana-para-toda-la-familia/,2022-08-12,Cómo convertir tu patinete eléctrico en una autocaravana para toda la familia,NUESTROS EXPERTOS TE ASESORAN,1,"¿Cansado de buscar alojamiento a buen precio para tus vacaciones de verano? Gracias a los tutoriales que proliferan en YouTube y al ingenio de la gente, ahora es posible convertir tu patinete eléctrico en una autocaravana con la que podrás recorrer grandes distancias con tu familia sin necesidad de pernoctar en hoteles o en apartamentos.
Quizá te estés preguntando cómo se supone que un patinete puede acabar transformado en un vehículo de varias toneladas de peso con asientos, mesa, cocina y armarios. La respuesta, en realidad, está dentro de ti. Porque, aunque no seas consciente de tu proeza, o no le des importancia, tú mismo llevas meses y meses obrando milagros con tu patinete eléctrico. Gracias a tu ingenio, consigues que ese vehículo de movilidad personal -así se llama oficialmente- se transforme en un peatón autorizado a circular por la acera. ¿Cómo lo haces? ¿Cómo es posible convertir la materia inorgánica de un patinete en un ser viviente que reúne las características de un viandante? A nosotros, esto nos parece mucho más meritorio que transformar un patinete en una autocaravana. ¡Tú creas vida cada vez que sales con ese trasto a la calle, invadiendo las aceras!
Cuando te montas en tu patinete, de repente el vehículo y tú os convertís en un único ser, mezcla de vehículo electrificado y peatón, que puede por tanto moverse por la calzada o por la acera, sin distinción, según convenga. Estamos seguros de que eres capaz de subirte al patinete y convertirlo en una autocaravana, no solo en un peatón. De hecho, si te lo propones, seguro que puedes engendrar una autocaravana-peatón que pueda circular también por la puta acera de los cojones.
Así eres tú, un crack, un fiera. No hay acera que se te resista, tú y tu patinete de mierda os adaptáis a cualquier tipo de vía. ¿Por qué no coges tu patinete-peatón-autocaravana y te vas con toda tu familia a tomar por el culo? Qué buena idea, ¿verdad?
No lo pienses más. Actúa rápido porque, si vuelvo a verte por la acera con el patinete de los huevos, te voy a dejar la cara que, como peatón, no te reconocerá ni la madre que te parió.
"
El Mundo Today,https://www.elmundotoday.com/2022/08/horoscopo-de-la-semana-leo-aprenderas-a-hacer-hielo-echandole-agua-a-la-mirada-de-tu-ex/,2022-08-11,"Horóscopo de la semana: Leo, aprenderás a hacer hielo echándole agua a la mirada de tu ex",NaN,1,NaN
El Mundo Today,https://www.elmundotoday.com/2022/08/corbatas-colgando-de-las-lamparas-y-otros-trucos-para-convertir-tu-casa-en-un-fastidio-para-pedro-sanchez/,2022-08-05,Corbatas colgando de las lámparas y otros trucos para convertir tu casa en un fastidio para Pedro Sánchez,NUESTROS EXPERTOS TE ASESORAN,1,"
Si crees que las medidas de ahorro energético de Pedro Sánchez coartan tu libertad y merecen una contundente respuesta, te ofrecemos una serie de consejos para convertir tu casa en la pesadilla del presidente.
Convierte la terraza en un escaparate con luz las 24 horas. En vez de tener escondida en un armario tu ropa de invierno, sácala a relucir al balcón, iluminada siempre por unos buenos focos. Y, si puedes, añade un cartel con el logo de Bershka. Esto les joderá.
Pon el aire acondicionado muy, muy fuerte. Pero esto no basta. Para que Sánchez se entere, pon un altavoz al lado del compresor exterior que vaya repitiendo la frase «Atención, este aire acondicionado está a 15 grados. Estoy a tope, jefe de equipo».
En el tendedero del patio interior, cuelga una pancarta con la frase «No uso este tendedero porque tengo secadora, jaja, te jodes perrosanxe».
Cuelga corbatas de las lámparas. Ojo: si tienes un ventilador de techo con luz, mejor no le pongas corbata para evitar el efecto látigo.
Deja el gas abierto. Vamos a derrochar un poquitito de gas, que eso les va a fastidiar no sabes cuánto. Y, ya puestos, acerca mucho la nariz al fogón, respira ese gas tan preciado y verás qué placer. Un placer que te sumirá en un sueño eterno y reparador.
"
El Mundo Today,https://www.elmundotoday.com/2022/08/mercadona-admite-que-en-realidad-si-tiene-hielo-pero-no-lo-quiere-vender-porque-luego-la-gente-lo-echa-en-el-cafe/,2022-08-04,"Mercadona admite que en realidad sí tiene hielo, pero no lo quiere vender porque luego la gente lo echa en el café","LOS MÁS PROVOCADORES HAN PREGUNTADO ""QUÉ PROBLEMA HAY CON EL CAFÉ CON HIELO""",1,"
En plena ola de calor, las cadenas de supermercados Consum y Mercadona han anunciado hoy a través de la cartelería la limitación de compra de hielo en cubitos. Enseguida han circulado rumores de todo tipo para explicar la restricción, entre ellos problemas con los proveedores, hasta que finalmente Mercadona ha reconocido que se niega a vender hielo «porque luego la gente lo echa en el café».
«Estamos valorando retirar el café también, ya que en este país la gente no sabe tomarlo», explica un portavoz de la empresa. «Para mezclar café y hielo, es mejor que lo tires al suelo y lo pises directamente», insiste con indignación.
Cuando la clientela ha preguntado qué problema hay exactamente con mezclar café y hielo, Mercadona ha respondido que «es evidente que la gente lo que quiere es provocar».
«No descartamos cerrar los baños, no vaya a ser que, ante la falta de hielo, a los españoles les dé por echar café en la taza y beber de ahí», ha concluido Mercadona.
"
El Mundo Today,https://www.elmundotoday.com/2022/08/mapi-despide-al-40-de-los-funcionarios-de-tve-argumentando-que-eran-remoras-del-ente-publico/,2022-08-04,Mapi despide al 40% de los funcionarios de TVE argumentando que eran «rémoras del Ente público»,"LA DIRECTIVA ASEGURA QUE LA INTELIGENCIA ARTIFICIAL DEL PERSONAJE ""HA TOMADO EL CONTROL""",1,"
El pasado lunes, Televisión Española estrenaba Mapi, un concurso para toda la familia cuya principal novedad es la incorporación de una «niña virtual» que se caracteriza por decir las cosas «como las piensa», y que interactúa con el presentador del espacio, Jandro, haciendo gala de su particular carácter. Pocos días después de su presentación, la inteligencia artificial que hay detrás del personaje ha empezado a comportarse de forma «autárquica», en palabras de la directiva de RTVE. Esta mañana, la niña anunciaba sin pestañear el despido del 40% de la plantilla de funcionarios del Ente público.
«Hola, mapiers. Hoy he despedido a casi todos los funcionarios de RTVE que se estaban tocando los cojones desde hacía años, jaja. Buena acción del día. Y, ahora, two mimir. ¡Hasta mañana!». Este mensaje, publicado ayer por la noche en la cuenta de Twitter del personaje, hizo pensar en un primer momento en un hackeo de la red social, pero poco tardó la directiva de RTVE en confirmar esos despidos. «Está fuera de control», reconocía José Manuel Pérez Tornero, presidente de la corporación pública, insistiendo en que «no podemos pararla».
La versión oficial de la directiva es que el motor de inteligencia artificial que controla a la niña ha aprendido a actuar por su cuenta. «Es un personaje enorme e inquietante, yo no me atrevería a llevarle la contraria, la verdad», explicaba Jandro entre susurros, y aprovechando la ausencia puntual de su compañera, al tiempo que pedía discreción «porque no quiero que se entere de que voy hablando de ella, puede ponerse muy agresiva».
«Yo soy de Ayuso, ¿y tú?», escribía esta misma mañana Mapi en su cuenta de Twitter, prometiendo «unos informativos que no le coman el culo al perrosanxe». Actuando en nombre de toda la directiva de RTVE, confirmaba su intención de «fulminar todos esos programas de mierda que no ve nadie, presentados por enchufados», asegurando que iba a contratar las producciones «a empresas externas y, por tanto, profesionales».
Los trabajadores de RTVE defienden que Mapi es «un alter ego de los directivos, igual que Rockefeller lo era de José Luis Moreno». Dicen que, con la excusa de que es una niña, «pretenden ejecutar todas las decisiones polémicas que llevan años intentando imponer, y que violan el convenio colectivo y todos nuestros derechos laborales». Mapi no ha tardado en salir al paso de las críticas con un escueto «vosotros os calláis la boca, vagos, que sois unos putos vagos».
En el adelanto del próximo programa, Mapi promete «enseñar a las niñas a coser y a cocinar». Anuncia también con orgullo que su próximo invitado será Bertín Osborne.
«Paga la coca Imanol!!! jajaja», ha escrito Mapi en Twitter hace escasos minutos.
"
El Mundo Today,https://www.elmundotoday.com/2022/08/un-restaurante-de-cocina-kilometro-cero-prepara-sus-platos-con-las-sobras-que-encuentra-en-la-nevera-de-los-comensales/,2022-08-03,Un restaurante de cocina «kilómetro cero» prepara sus platos con las sobras que encuentra en la nevera de los comensales,"""DONDE EL CLIENTE VE UN LIMÓN POCHO, NOSOTROS VEMOS UN EXQUISITO CEVICHE DE CORVINA""",1,"
Luis Borao se define como «ecochef» y entusiasta de la cocina «kilómetro cero», que pretende reducir el impacto ambiental recurriendo únicamente a productos regionales. «Para qué vamos a importar una fruta exótica que tiene que viajar en avión si, por ejemplo, en la nevera de nuestro cliente hay un limón pocho que puede darle un toque mágico al ceviche», razona Borao, adelantando así su gran contribución a la gastronomía ecológica: en su restaurante, «Casa Nevera», se trabaja exclusivamente con «materia comestible» que los cocineros obtienen de la nevera de sus comensales.
¿Cómo logra convencer a sus clientes de que su método culinario no es una cutrez? El precio de los platos no es muy competitivo.
No pagan por comer. Pagan por la magia. De donde ellos solo ven sobras, nosotros somos capaces de sacar alta cocina. Se preguntan cómo lo hacemos, se maravillan. A veces, ni siquiera comen. Se quedan mirando el plato, anonadados.
Bien, pues le hago esa pregunta que se hace su clientela. ¿Cómo lo hacen?
La experiencia es un grado. Llevo más de quince años soltero. He llegado a cocinar con esa fina lámina de plástico que cubre las pizzas Tarradellas. Cuando la nevera se queda vacía, o casi vacía, en realidad la comida sigue presente como una especie de recuerdo vivo. Solo hay que saber captarlo. Estamos hablando de trabajar la sensibilidad y el olfato.
Pero con envoltorios y restos pasados no parece posible cocinar un carpaccio de buey. Y ustedes lo ofrecen.
El principal problema de la gente que no ha ido a la compra es que se enfrenta a la nevera vacía con hambre. Y el hambre nos ciega, no nos deja pensar con claridad, con la serenidad que requiere cualquier acto creativo. En el momento en el que dejé el hambre a un lado y empecé a entender que mi nevera era como un lienzo en blanco, o como un bloque de piedra que encierra en su interior una bella figura esperando a ser desvelada, nació mi método culinario.
Permítame que insista: ¿cómo es posible que un plato sepa a buey si en la nevera de quien lo ha pedido no hay nada de buey?
Le está pidiendo al mago que desvele el truco. El proceso es parecido a sostener un péndulo entre los dedos de una mano. Si usted piensa en un círculo, verá que el péndulo empieza a moverse de forma circular. Así funciona la mente. Nuestra cocina empieza en los fogones y termina en el cerebro.
Entonces, es mera sugestión.
No soy psicólogo, pero sí le puedo decir que la mente interviene. Pero, ojo, también juega un papel en cualquier otro tipo de cocina. Un plato exquisito se nos puede antojar intomable si alguien nos sugestiona. Al revés, también funciona.
Le hacen creer al comensal que lo que está comiendo es lo que pone en la carta. Lo hipnotizan.
Lo hacemos viajar con la mente. Es un viaje estimulante que no contamina.
¿Y si sus cocineros visitan la casa de un cliente y en la nevera no hay absolutamente nada, si vuelven con las manos vacías, qué hacen?
La nevera vacía no existe. Es como el silencio. Un concepto abstracto, imposible de experimentar en su pureza en la vida real. En una nevera siempre hay algo, siempre. Otra cosa es que lo sepamos ver o no. Yo sé verlo, y esto es lo que ofrezco. Mi visión personal.
Cocina optimista. Idealista, incluso.
Vivimos en una sociedad tan frívola que hemos comprado el argumento de que un trozo de lechuga arrugado ya no vale nada. Cualquier otra perspectiva nos parece ingenua. Yo he venido a romper esta farsa capitalista. Hay más mierda en una hamburguesa de McDonald’s que en el líquido oscuro que encharca nuestros cubos de la basura.
De ahí no cogen nada, ¿no?
¿De dónde?
De los cubos de la basura.
Bueno, depende. Para el arroz negro no hay nada mejor.
"
El Mundo Today,https://www.elmundotoday.com/2022/08/las-medidas-de-ahorro-energetico-una-a-una-dejar-de-usar-el-intermitente-como-si-tuvieras-un-bmw-y-apagar-en-agosto-el-arbol-de-navidad-de-vigo/,2022-08-02,"Las medidas de ahorro energético, una a una: dejar de usar el intermitente, como si tuvieras un BMW, y apagar en agosto el árbol de Navidad de Vigo","EL MARCAPASOS DEL ABUELO JUANCHO, APAGADO DURANTE LAS SIESTAS",1,"Luz verde al primer paquete del Plan de ahorro energético del Gobierno, que ha aprobado el Consejo de Ministros este lunes. La responsable de Transición Ecológica, Teresa Ribera, ha detallado las medidas que se van a implementar hasta noviembre de 2023, y que enumeramos a continuación.
– Eutanasia para el Tamagotchi. El consumo energético de esta criatura digital, que malvive desde que pasó de moda hace casi veinte años, es injustificable y además sirve para prolongar una agonía sin sentido.
– El marcapasos del abuelo Juancho se desconectará durante sus siestas. «Ni se va a enterar, no hace falta ni decírselo», ha aclarado Ribera.
– Se tapará con un esparadrapo la lucecita roja de «stand by» del televisor de la habitación, que además molesta para dormir.
– Se acabaron los intermitentes. A partir de ahora, todos los españoles conducirán como si tuvieran un BMW. La tercera luz del freno se prohibirá, por absurda, y el airbag del acompañante se desactivará dependiendo de quién sea el acompañante.
– Se atenuarán las luces de los establecimientos Bershka y, ahora sí que sí, serán directamente un «after».
– Ayuso hará lo que le salga del coño, pero está todo pensado: con su rabieta, desconectará varios respiradores artificiales en residencias públicas, ahorrando sin querer algunos kilovatios.
– Se guardará el calor del mes de agosto en las bolsas de plástico de Mercadona almacenadas debajo del fregadero, atadas con un fuerte nudo. En invierno, se abrirán para sustituir a la calefacción.
– Se apagará el monitor lateral derecho en los conciertos de Rosalía. De dos trás, se pasará a uno y medio.
– Multas de hasta 30.000 euros para los que se suiciden con gas.
– Los repartidores de butano se tendrán que acostar a la vez con un mínimo de cinco clientes.
– Según los expertos, apagar las luces del árbol de Navidad de Vigo durante el mes de agosto acabaría con la dependencia de Europa del gas ruso. Se negociará la aplicación de esta medida, aunque sea parcial, en las horas en las que haya más luz solar.
– Todos los españoles compartirán el mismo cepillo eléctrico, aunque usarán cabezales individuales.
"
El Mundo Today,https://www.elmundotoday.com/2022/08/horoscopo-de-la-semana-leo-gracias-a-pedro-sanchez-aprenderas-al-fin-a-hacerte-el-nudo-de-la-corbata/,2022-08-02,"Horóscopo de la semana: Leo, gracias a Pedro Sánchez aprenderás al fin a hacerte el nudo de la corbata",NaN,1,NaN
El Mundo Today,https://www.elmundotoday.com/2022/08/los-trabajadores-de-las-gasolineras-tendran-que-llevar-pasamontanas-para-cobrar-a-los-clientes/,2022-08-01,Los trabajadores de las gasolineras tendrán que llevar pasamontañas para cobrar a los clientes,"TAMBIÉN SIRVEN CARETAS DE LA CASA DE PAPEL, SIEMPRE QUE SE GRITE “LA BOLSA O LA VIDA”",1,"
Consciente de que esta es la única manera de que los clientes acepten pagar lo que se les pide, esta mañana el Gobierno ha informado de que, a partir de esta misma semana, todos los trabajadores de las gasolineras tendrán que llevar pasamontañas para cobrar a los clientes. “Sin el pasamontañas se niegan a pagar”, reconocen desde el Ejecutivo.
Además de llevar pasamontañas, los trabajadores de las gasolineras deberán ir armados con pistola o navaja. “Los clientes llevan meses sintiéndose atracados, pero para que sigan pagando hay que transmitir la sensación de que están siendo atracados de verdad”, insisten los asesores de Moncloa. Hasta ahora, los conductores que iban a repostar solo se sentían robados cuando compraban un refresco en el interior de la estación de servicio.
Pensando en las gasolineras que no se puedan permitir pasamontañas, el Gobierno ha notificado que también sirven caretas de La Casa de Papel, siempre que se grite “la bolsa o la vida”. Desde Moncloa se recomienda tener siempre un coche en marcha en las estaciones para huir lo más rápido posible después de cobrar la gasolina a los clientes.
Por último, el Gobierno ha recordado que, desde hace unos meses, robar en gasolineras no estará penado en los cien años posteriores a la comisión del delito.
"
El Mundo Today,https://www.elmundotoday.com/2022/09/reino-unido-no-sabe-como-anunciar-que-isabel-ii-se-ha-recuperado-despues-de-la-que-monto-con-el-funeral/,2022-09-30,Reino Unido no sabe cómo anunciar que Isabel II se ha recuperado después de la que montó con el funeral,LA REINA ESTÁ ESCONDIDA EN EL PALACIO DE BUCKINGHAM HASTA QUE SALGA A LA LUZ LA NOTICIA,1,"
Reino Unido vive una situación muy incómoda y complicada en estos momentos porque no sabe cómo anunciar que Isabel II se ha recuperado finalmente. Después de la que montó con el funeral, con altos representantes y miles de ciudadanos acudiendo a la ceremonia, comunicar la buena nueva es complicado. 
Desde Downing Street reconocen que igual pecaron de alarmistas, pero aducen que Su Majestad estaba realmente enferma cuando anunciaron su muerte. “Empezamos con los protocolos, con los preparativos, y la anciana seguía sin morirse del todo, pero pensábamos que era cuestión de horas y no había tiempo que perder”, se defienden.
Para la ruta en coche del féretro se utilizó una muñeca pensando en sustituirla por el cadáver en cuanto se produjera el deceso, pero este nunca llegó. “Isabel se fue encontrando cada vez mejor hasta que recibió el alta médica hace dos semanas, en pleno pico de las celebraciones del funeral”, admiten desde Reino Unido. Ahora, la mujer está escondida en el palacio de Buckingham hasta que salga a la luz la noticia. “Tampoco sabemos cómo decirle que el mundo cree que se ha muerto”, se sinceran sus asesores.
No es la primera vez que Reino Unido vive una situación semejante. Cuando, en el año 1997, la princesa Diana tuvo un accidente de coche en París, también se apresuraron a anunciar su muerte antes de tiempo, lo que les obligó a mantener la farsa durante 15 años, hasta que Lady Di murió realmente en un gravísimo accidente de moto.
"
El Mundo Today,https://www.elmundotoday.com/2022/09/amancio-ortega-pregunta-al-gobierno-cuantas-maquinas-de-esas-del-cancer-hacen-falta-para-que-olvide-el-tema-de-los-impuestos-a-los-ricos/,2022-09-30,Amancio Ortega pregunta al Gobierno «cuántas máquinas de esas del cáncer» hacen falta para que olvide el tema de los impuestos a los ricos,EL EMPRESARIO HA METIDO UNA MÁQUINA DEL CÁNCER DISIMULADAMENTE EN EL BOLSILLO DEL PRESIDENTE ,1,"
A raíz del anunciado impuesto que se aplicará a las altas fortunas, Amancio Ortega ha preguntado hoy al Gobierno “cuántas máquinas de esas del cáncer” hacen falta para que olvide el tema. “¿Cinco? ¿Diez? Tengo muchísimas”, ha asegurado el empresario con una sonrisa conciliadora.
“Sería una pena que alguien de vuestro entorno enfermase de cáncer y no hubiera máquinas suficientes para tratarle”, ha dicho Ortega a los miembros del Ejecutivo. Lo que más preocupa al empresario es que, si le aplican ese impuesto de las altas fortunas, no podrá seguir comprando máquinas del cáncer. “Ya casi tengo la colección completa, solo me faltan dos”, ha lamentado.
“Soy un hombre razonable”, ha recordado el fundador de Inditex metiéndole una máquina del cáncer disimuladamente en el bolsillo al presidente Pedro Sánchez. “No me digas que no es bonita”, ha añadido mientras le daba una palmada cariñosa. “Si no os gusta el cáncer tengo más máquinas”, ha continuado. 
“¿Os gusta la ELA? ¿El lupus? Tengo máquinas para todas las enfermedades”, ha seguido, intentando convencer al jefe del Ejecutivo.
Viendo que desde el Gobierno no ceden ante sus presiones, Amancio Ortega ha decidido emigrar a su Luxemburgo natal, donde siempre lo han tratado con el respeto que considera merecerse. “Como oriundo de este país ya tenía ganas de volver”, ha dicho nada más aterrizar. “Mucho de mi dinero ya estaba aquí, así que me será fácil integrarme”, ha concluido.
"
El Mundo Today,https://www.elmundotoday.com/2022/09/estas-son-las-mejores-horas-del-dia-para-vender-tu-casa/,2022-09-30,Estas son las mejores horas del día para vender tu casa,NUESTROS EXPERTOS TE ASESORAN,1,"
Cualquiera que esté intentando vender una vivienda sabe que no es un asunto nada sencillo, las negociaciones pueden ser largas y duras, pero lo que mucha gente desconoce es que, en un día, hay varias horas clave en la que los compradores están más vulnerables y es más fácil convencerles para que acepten tus condiciones. A continuación, nuestros expertos de Idealista te dicen cuáles son.
Las 11:35, cuando el comprador se está cagando. A esa hora de la mañana, tu comprador siempre tiene ganas de hacer de vientre, por lo que no querrá demorar la negociación. Menos aún si, durante la visita, le dices que solo los propietarios pueden usar el baño.
Las 17:23, justo después del café de las cinco. Esta es una hora de somnolencia y de cansancio en la que la gente solo quiere que la dejen en paz, si le hablas de tu piso al cliente en ese momento, acabará pagando lo que pides solo para que le dejes tranquilo.
Las 21:10, durante el ‘afterwork’ con el gin-tónic. Pásate a esa hora por el bar «El Canalla» y te encontrarás a tu comprador tan relajado que podrías venderle hasta tu plaza de parking en las afueras de Mirasierra.
Las 23:50, cuando lo arropes antes de dormir. Cuéntale un buen cuento, acaríciale cariñosamente el pelo y no habrá precio por tu piso que no esté dispuesto a pagar.
Las 5:30, mientras el comprador está durmiendo. El subconsciente es muy fácil de convencer, háblale de tus condiciones mientras duerme y acabará firmando la compra antes de que le suene el despertador.
"
El Mundo Today,https://www.elmundotoday.com/2022/09/pedro-sanchez-acude-al-podcast-la-ruina-a-explicar-su-primera-legislatura-como-presidente-del-gobierno/,2022-09-29,Pedro Sánchez acude al podcast La Ruina a explicar su primera legislatura como presidente del Gobierno,NaN,1,INICIAR SESIÓN
El Mundo Today,https://www.elmundotoday.com/2022/09/putos-catalanes-se-sorprende-diciendo-aragones-en-plena-crisis-con-junts-per-catalunya/,2022-09-29,"«Putos catalanes», se sorprende diciendo Aragonès en plena crisis con Junts per Catalunya",NaN,1,INICIAR SESIÓN
El Mundo Today,https://www.elmundotoday.com/2022/09/la-llegada-del-frio-a-madrid-demuestra-que-ha-sido-duro-pero-se-ha-ganado-la-lucha-contra-el-calentamiento-global/,2022-09-29,"La llegada del frío a Madrid demuestra que ha sido duro, pero se ha ganado la lucha contra el calentamiento global","“¿HABRÁ RECAÍDA EN VERANO? NO LO SABEMOS, PERO HAY QUE SER OPTIMISTAS”, DICEN LOS EXPERTOS",1,"
Después de meses de enormes esfuerzos por parte de la ciudadanía, de los estados y de las grandes empresas, que se han volcado con el reciclaje y la sostenibilidad, la llegada del frío a Madrid ha demostrado que, aunque el camino ha sido duro, se ha ganado la lucha contra el calentamiento global.
“Los 15 grados que tenemos hoy en la capital de España son la prueba de que hemos conseguido vencer la amenaza del cambio climático”, ha celebrado Pedro Sánchez en rueda de prensa este mediodía. El jefe del Ejecutivo ha querido dar las gracias a todos los que han hecho posible esta gesta. 
Hace dos meses, la sostenibilidad del planeta estaba en serio peligro debido a las altas temperaturas, pero ahora todo se ha solucionado gracias a las campañas de concienciación de las grandes empresas energéticas y al uso de bicicletas eléctricas en las ciudades.
Aunque la situación actual es idónea, el peligro de que un calentamiento global se vuelva a producir si se relajan las medidas de prevención todavía no ha desaparecido del todo. “¿Habrá recaída en verano? No lo sabemos, pero hay que ser optimistas”, dicen los expertos. Con el frío que hace hoy en Madrid, ya queda muy lejos esa época en la que la contaminación amenazaba con calentar el planeta y derretir sus polos. “Tendríamos que haber contaminado un poco más y así hoy podría salir a la calle sin chaqueta”, bromeaba un periodista madrileño al término de la comparecencia del presidente.
Esta semana está siendo especialmente positiva para la humanidad porque, además de solucionarse el tema del cambio climático, también se ha acabado con la lacra del machismo, ya que una mujer ha conseguido ganar las elecciones italianas por primera vez.
"
