Periódico,Hipervínculo,Fecha publicación,Titular,Subtítulo,Target,Cuerpo
El Mundo Today,https://www.elmundotoday.com/2011/12/una-espanola-campeona-mundial-de-salto-de-regimen/,2011-12-14,"Una española, campeona mundial de salto de régimen","""LAMENTO HABER GANADO PERO ES LO QUE HAY"", HA DECLARADO",1,"La española Josefa Villato ha ganado la séptima edición del Campeonato Mundial de Salto de Régimen celebrado en la ciudad holandesa de Arnhem. La mujer, natural de Burgos, llevaba cinco años sometida a un estricto régimen alimentario con el que consiguió perder casi 40 kilos. Ignorando sus progresos, e incluso habiéndose acostumbrado ya a prescindir de los dulces, logró devorar una tarta de chocolate y varios productos de bollería industrial sin pestañear. Lo hizo a gran velocidad y sin torcer el gesto, demostrando al jurado que la facilidad con la que tiraba por la borda años de contención y sufrimiento dejaban muy atrás a sus contrincantes.
Para el campeonato mundial se han celebrado fases eliminatorias en Bélgica, Polonia, Rumanía, Ucrania y Honduras. En todas ellas, los participantes llegaban a saltarse el régimen pero en raras ocasiones lograban reprimir el llanto o disimular la mala conciencia. Josefa Villato, sin embargo, ha mostrado «una falta de voluntad de hierro y una actitud de darle todo igual fuera de serie», en palabras del jurado. La burgalesa no se siente especialmente orgullosa del triunfo pero admite que gozó superando la prueba.
El jurado de la final en Arnhem lo formaban especialistas en psicología y nutrición pero también grandes expertos en saltarse dietas a la torera. «No solo ignoró los cinco años de trabajo sino que, al terminar, ni siquiera tuvo interés en pesarse para conocer la magnitud del desastre», explica el presidente de la Asociación Holandesa de Exgordos. «Aguanté veinte años de relación con un imbécil y decidí divorciarme en cinco minutos. Dicho y hecho. Me sirvió de entrenamiento para la prueba. Y además fue él quien casi me obligó a ponerme a régimen», explica la ganadora.
La medalla de plata del campeonato fue a manos de Belinda Bersh, una americana de 35 kilos de peso que pudo engullir la mitad de una tarta de manzana pero finalmente se hundió y empezó a abofetearse en la cara mientras intentaba provocarse el vómito.
"
El Mundo Today,https://www.elmundotoday.com/2011/12/una-mujer-entierra-a-su-marido-en-cojines/,2011-12-13,Una mujer entierra a su marido en cojines,"EN UNO DE ELLOS HA BORDADO LA INSCRIPCIÓN ""TU VIUDA NO TE OLVIDA""",1,"Esta mañana se ha celebrado en Fuenlabrada el emotivo entierro de Juan Gruñedo, de 35 años. El sepelio ha tenido lugar en el domicilio del fallecido, dado que el cuerpo ha sido enterrado en cojines a petición expresa de la viuda, que quería para su marido «un ataúd blandito, cómodo y cosido por mi madre». Los cojines y almohadones forman parte del ajuar de la pareja, que los utilizaba como parte de la decoración del lecho conyugal. Juan Gruñedo murió, precisamente, a consecuencia de una avalancha de cojines en la que quedó sepultado el pasado jueves al hacer la cama. Al entierro han acudido cerca de 40 amigos y familiares. 
Muchos de los presentes han declarado que la muerte de Juan no ha sido una sorpresa, dado que la cantidad de cojines que su mujer tiene dispuestos sobre la cama sobrepasaba desde hace tiempo los límites de seguridad. «Por las noches se tiraba dos horas trasladando los cojines de la cama a la cómoda. Nos lo contaba cada día en el bar con resignación», comenta un amigo de Juan. Éste en alguna ocasión llegó a confesar que no quería volver a casa porque sabía que le esperaba el arduo trabajo de trasladar los cojines de la cama a la cómoda antes de acostarse. «También se quejaba de que en el sofá había tantos cojines que tenía que sentarse en el suelo, porque los que había, al parecer, no servían para sentarse encima».
La autopsia ha revelado que Juan padecía probablemente grandes dolores lumbares al tener que mover los cojines dos veces al día, antes de acostarse y al hacer la cama. «Puede parecer que un cojín es poco para provocar tanto daño pero… ¿trescientos? Mi hermano se sentía como Sísifo subiendo una y otra vez la piedra a la cima de la montaña sin ningún motivo», explica el hermano del fallecido. «Además, su mujer no le dejaba usarlos para dormir, y si el pobre no los colocaba como se suponía que había que colocarlos, había bronca segura. El hecho de que ahora, encima, lo entierren en cojines, me parece recochineo».
La mujer pensó en un primer momento en incinerar a Juan y esparcir sus cenizas por el sofá «entre los cojines, para encontrártelo luego junto a monedas y migas de pan». Finalmente, rechazó la idea porque tarde o temprano le hubiera tocado pasar el aspirador. «Y al final hubiera sido como esparcir sus cenizas en la bolsa del aspirador. Y hubiera acabado con la dichosa bolsa encima del mueble, con una vela al lado. Un asco en definitiva», explica la viuda, quien defiende que depositar a su marido bajo los cojines «que tanto amaba» es el mayor homenaje que le puede ofrecer. Lo único que lamenta es que ahora deberá mover el cadáver de la cama a la cómoda cada noche antes de acostarse.
"
El Mundo Today,https://www.elmundotoday.com/2011/12/no-puedo-dejar-de-mirar-los-cochecitos-de-los-demas/,2011-12-13,«No puedo dejar de mirar los cochecitos de los demás»,,1,INICIAR SESIÓN
El Mundo Today,https://www.elmundotoday.com/2011/12/cruz-verde-pide-perdon-a-las-victimas/,2011-12-12,Cruz Verde pide perdón a las víctimas,"""LAS CUCARACHAS PERDONAN PERO NO OLVIDAN"", DICEN LOS EXPERTOS",1,"El fabricante de productos insecticidas Cruz Verde ha anunciado esta mañana, a través de un comunicado, el «cese definitivo de la actividad insecticida» sin poner condiciones. El comunicado solicita «un diálogo directo entre las partes implicadas en el conflicto» y pide perdón a las víctimas con la voluntad de «poner fin a tantas décadas de enfrentamiento». La lucha entre Cruz Verde y los insectos se remonta a 1946, año en el que la empresa española inicia su actividad violenta motivada por un conflicto territorial que aún no se ha resuelto. El cambio de estrategia de la factoría se debe a un proceso de debate interno iniciado por buena parte de sus accionistas, que cuestionan el uso de la violencia contra los insectos.
«Es el momento de explorar otras vías y de buscar conjuntamente soluciones», insiste el comunicado de Cruz Verde, que apunta a la necesidad de «encontrar un territorio que los insectos consideren suyo», por lo que pide la colaboración de la Organización de las Naciones Unidas. Cruz Verde se compromete a iniciar una labor pedagógica para que sus clientes aprendan a negociar con los insectos en vez de recurrir a los productos químicos.
Las cucarachas perdonan pero no olvidan
La portavoz en España de la protectora de animales PETA, Dolores Parmalat, considera que la decisión de Cruz Verde «es una gran noticia para el reino animal y un hito histórico», aunque advierte también de que «tantos años de violencia ininterrumpida han provocado odios y heridas que tardaremos años en reparar». Los entomólogos, de hecho, aseguran que «las cucarachas perdonan pero no olvidan» e insisten en la necesidad de «mostrar este cambio de actitud con hechos, no solo con palabras».
Jonás Verner, consejero delegado de Cruz Verde, ha anunciado un acuerdo con distintas organizaciones de ayuda humanitaria para que se reparta ropa usada entre la comunidad española de polillas. También tiene previsto reunirse la semana que viene con varias cucarachas iniciando así una ronda de negociaciones que se prevé larga y compleja. «Se le subirán a la chepa», alertan algunos entomólogos, que recomiendan a Verner que tenga paciencia «y evite expresiones de asco que podrían resultar ofensivas».
"
El Mundo Today,https://www.elmundotoday.com/2012/01/los-tanatorios-espanoles-piden-mas-muertos/,2012-01-26,Los tanatorios españoles piden más muertos,,1,EtiquetasancianidadbuitresempresageriátricosLo mejor de 2012marketingmuertossolidaridadtanatorios
El Mundo Today,https://www.elmundotoday.com/2012/01/deja-una-nota-de-suicidio-con-un-punto-de-vista-sesgado-y-muy-parcial/,2012-01-25,Deja una nota de suicidio con un punto de vista «sesgado y muy parcial»,SOLO MIRA LAS COSAS POR EL LADO MALO,1,"Julio Chitroste, de 35 años, se quitó la vida el pasado lunes dejando una nota de suicidio de cinco páginas en la que se explican los motivos que le llevaron a tomar tan drástica decisión. El cadáver fue encontrado por su asistenta, quien fue la primera en leer la nota. «Vi aquello y me puse a chillar, es lo peor que he leído en mucho tiempo. Omite muchas cosas y culpa a todo», explicaba a los periodistas entre lágrimas producidas «por la escena con más falta de objetividad y rigor que he tenido que presenciar». 
Al parecer, la nota repasa diversos temas que van desde los sentimientos más personales del suicida, que no confrontó con nadie, a la situación de desempleo que le había sumido en una profunda depresión. «Omite, eso sí, cualquier referencia a la crisis global que atravesamos, y eso avergüenza a una madre», explica la madre de Julio al otro lado del teléfono.
«El señorito tampoco habla, claro está, de sus problemas para relacionarse con los demás y del hecho de que junto a él nadie se sentía cómodo. Solo dice que se sentía solo», prosigue la mujer. «Es muy fácil decir que te han dado de lado sin dar la oportunidad a tus lectores de conocer la otra cara de la moneda».
«Lees la nota y es todo el rato lo mismo: yo, yo, yo y yo», insiste la madre del suicida.
En su antiguo lugar de trabajo también les ha pillado por sorpresa la noticia: «Hablé con él hace poco y estaba tan normal, abierto a otras opiniones…», comenta una compañera entre lágrimas.
Su exjefe, sin embargo, es algo más contundente: «Es típico de él, lo echamos porque era un inútil y presentaba unos informes trimestrales que siempre favorecían a su departamento. Y vemos que sigue igual, por tanto no podemos lamentar, a la vista de su suicidio, el hecho de haberle despedido. Se confirma que estábamos en lo cierto».
«Esto no pasaría una revisión por pares», comenta el hermano de Julio sujetando la nota con dos dedos, «carece de las más mínimas garantías de imparcialidad, dado que lo que ha escrito aquí ni siquiera se lo dio a nadie para que se lo repasara. Hay momentos en los que dice que está triste cuando lo que estaba, en realidad, era deprimido. No es lo mismo. Lo hace para dar lástima y llamar la atención, como siempre. Típico de él».
«Que si ‘Creo que, siento que, parece que…’. Si uno no sabe las cosas a ciencia cierta no debería tener los santos bemoles de escribirlas en un papel. Las cosas hay que pensarlas un poco antes de poner una palabra detrás de la otra», insiste su madre. En estos momentos tan dolorísimos para ella solo le consuela saber que serán ella y su familia los que, en definitiva, tendrán la última palabra.
"
El Mundo Today,https://www.elmundotoday.com/2012/01/cierra-una-galeria-de-arte-porque-solo-acudian-imbeciles/,2012-01-25,Cierra una galería de arte «porque solo acudían imbéciles»,"""HABÍA MÁS SEÑORAS CON EL PELO LILA QUE OTRA COSA"", EXPLICAN LOS DUEÑOS",1,"Javier Bávaro y Antonia Sancho han decidido cerrar la galería «Fluxus» de Barcelona, un negocio que, pese a la crisis económica, seguía siendo rentable y les permitía estar en contacto con el mundo del arte, su auténtica pasión. «Ayer vino una mujer de mediana edad con el pelo lila, estuvo observando las obras de nuestra exposición de Gerhard Richter y al terminar se nos acercó diciendo no sé qué del extrarradio conceptual, el desafío de lo organoléptico y algunas palabras en francés que ni siquiera comprendimos. Fue la gota que colmó el vaso», explica Sancho. Su compañero confiesa que «no queremos que esto sea un centro de reunión de gilipollas». 
Ambos llevaban la cuenta de personas normales que se interesaban por sus exposiciones. «Al principio aún entraba gente que no daba la nota, pero al final ya era dificultoso encontrar a alguien que simplemente caminara normal», dice Javier. «Cuando a un cliente que lleva media hora observando una tela te le acercas para gritarle ‘¿Pero qué miras, burro?’, te das cuenta de que es momento de cerrar el chiringuito», concluye su socia.
Los responsables de la galería de arte insisten en que «podríamos publicar una taxonomía de imbéciles que daría para varios tomos» y lamentan que el arte contemporáneo atraiga a tanta gente «de este calibre». Es paradójico, añaden, que «muchos de los que defienden que el arte es para la gente de la calle sean individuos que te impulsan a cambiar de acera si te los cruzas por ahí».
Estas reflexiones no han dejado indiferente al sector y muchos galeristas critican el desprecio con el que Javier y Antonia hablan de los amantes del arte: «¿Qué pasa con el pelo lila? Entiendo que estamos ante un coágulo emocional provocado por sospechosos mecanismos semiológicos y, por supuesto, por miedos a la diferencia, a esa relación personal con la alteridad del acontecimiento a la que se refería Emmanuel Lévinas», sentencia Krytsha A. Acommplissed, dueña del Centro de Arte Lyotard-Gargamelle. Antonia y Javier se reafirman: «¿Es que no se puede disfrutar del arte y luego ir a un bar a tomar un carajillo?».
Tras cerrar la galería, Javier buscará trabajo y Antonia ejercerá de estilista en una conocida revista de moda, donde espera que «el ambiente sea más normalito».
"
El Mundo Today,https://www.elmundotoday.com/2012/01/vila-matas-desvela-el-titulo-de-su-proxima-novela-documento-1-recuperado-doc/,2012-01-24,Vila-Matas desvela el título de su próxima novela: Documento 1 [Recuperado].doc,"""ES UN TEXTO CON MUCHA SANGRÍA"", HA ADVERTIDO",1,"El escritor Enrique Vila-Matas ha revelado en su web oficial (nombredeldominio.com) algunos detalles de la novela que está preparando y que se publicará después de «Aire de Dylan» (Seix Barral), cuyo lanzamiento está previsto para el próximo mes de mayo. «Cada proyecto literario me obliga a abrir una nueva ventana para la creación, a justificar el texto, buscar sus fuentes… el trabajo previo es enorme», confiesa Vila-Matas. En este caso, las dificultades han sido mayores «porque dejé el proyecto en segundo plano y, cuando quise volver a él, no aparecía en mi escritorio. Por suerte pude recuperarlo, y de ahí que el título de la obra sea Documento 1 [Recuperado]: quería transmitir la idea de recuperar el origen, ese origen que a veces nos empeñamos en minimizar en el papel tapiz de la memoria». 
Otra de las particularidades de Documento 1 [Recuperado].doc es, según el autor, «el hecho de haber prescindido de una plantilla, de esquemas de escritura preconcebidos. He intentado, pues, no someterme al estilo, avanzar sin contar palabras. Eso a veces genera inquietud, y tu entorno interviene y te dice: ‘Parece que está escribiendo una novela, ¿desea obtener ayuda?’. Pero he dicho que no a todo. He querido trabajar sin red».
En cuanto al argumento de la novela, Enrique Vila-Matas ha querido reservarse lo más importante pero ha adelantado que «la historia se centra en la difícil relación que mantiene el protagonista, Arial Bold, con su hija Verdana. Todos los conflictos vienen motivados por sus diferentes caracteres y sobre todo por la presencia de una negrita que lo cambiará todo». También hay escenas oníricas y desconcertantes: «Arial tiene una pesadilla en la que se ve encerrado en una celda, dentro de un entramado de columnas, donde le cortan y le pegan. Hay bastante sangría en algunos momentos. No es una novela especialmente violenta, pero he querido subrayar ciertos párrafos insertando este tipo de elementos».
El autor de «Exploradores del abismo» cree que esta nueva novela marca un cambio en su forma de entender la literatura. «He encontrado un nuevo formato con el que me siento más cómodo. De hecho, es la primera vez que escribo prescindiendo totalmente del bloc de notas».
"
El Mundo Today,https://www.elmundotoday.com/2012/01/el-humo-negro-de-lost-estrena-su-propia-telecomedia/,2012-01-24,El humo negro de Lost estrena su propia telecomedia,SE MUDA A LOS ÁNGELES PARA REGENTAR UN BAR,1,"Según informaba el pasado viernes «Variety», publicación especializada en el sector del entretenimiento, el emblemático humo negro de la serie «Perdidos» protagonizará su propia telecomedia, tal y como hizo en su día Kelsey Grammer, dando el salto del personaje secundario Frasier Crane en «Cheers» a protagonista en «Frasier». El humo negro (Jerry) abandona La Isla y se traslada a Los Ángeles para regentar el O’Malley’s, un antiguo y decrépito pub irlandés que ha heredado de un familiar. Aunque tenía la intención de vender el negocio, al final del primer capítulo el protagonista decidirá trabajar en él con la ayuda de una alegre y respondona camarera y de Jesús, un mexicano que ante cualquier circunstancia responde con la muletilla «Ay mamita, pobrecito Jesús», con marcado acento latino y en complicidad con la audiencia. La serie se llama «Jerry», el nombre del humo, que se mostrará como un tipo egocéntrico y mujeriego, más preocupado en conocer chicas que en sacar el bar adelante.
«Jerry saltará de relación en relación sin darse cuenta de que en realidad está enamorado de la camarera. Cuando él tenga interés en ella, ella lo perderá y al revés. Y así, vendiendo humo, hasta la temporada 5 por lo menos. Luego quizá algún beso furtivo, y un viaje a Las Vegas en un episodio doble que culmine en boda y que implique un divorcio al día siguiente pese a que ambos se aman», explican los productores de la cadena ABC, defendiendo en todo momento la vis cómica del humo y su capacidad para hacer reír.
Será padre soltero a partir de la segunda temporada
La contrapartida a los escarceos amorosos de Jerry será Mindy, la camarera, a la que los productores definen como «una mujer de armas tomar» que siempre es capaz de responder con comentarios insinuantes: «Ella siempre estará bajándole los humos a Jerry, nunca mejor dicho. Y responderá cosas como ‘En la cama es como todos los hombres, mucho hablar y al final toooooodo se queda en humo’, y la gente estalla en aplausos y vítores».
Por el pub irlandés también pasarán famosos y otros personajes de Lost: la popular escotilla se quedará a dormir un par de días en el bar, causando algunos divertidos enredos «con erótico resultado». Siempre que aparezca un famoso en la serie, el público -la serie se graba en directo- estará obligado a recibirlo con aplausos y silbidos de aprobación.
"
El Mundo Today,https://www.elmundotoday.com/2012/01/un-joven-es-acuchillado-por-un-cuchillo/,2012-01-23,Un joven es acuchillado por un cuchillo,EL OBJETO PUNZANTE NO TIENE ANTECEDENTES,1,"Arnau L., de 26 años, acudió ayer por la noche al Hospital del Mar de Barcelona con una profunda herida en el abdomen provocada, supuestamente, por un cuchillo que se encontraba en el lugar de los hechos. El cuchillo interrumpió una discusión de la víctima con un compañero de piso, quien asegura que vio al objeto punzante entrar varias veces en el cuerpo del agredido con la intención de provocarle la herida. «Si no llego a tirarlo al suelo, el cuchillo hubiera seguido acuchillando impunemente», explica el testimonio. Al parecer, el cuchillo no había agredido nunca a una persona y se dedicaba exclusivamente a tareas domésticas. Las autoridades policiales creen que la discusión que estaba manteniendo Arnau L. con su compañero podría haber alterado de alguna manera al objeto agresor. «Si me ataca estando solo en el piso, no lo cuento», confiesa Arnau, que se recupera favorablemente y agradece a su compañero la rapidez de reflejos.
La Policía Nacional confirma que en la mayoría de las agresiones por arma blanca están involucrados cuchillos, navajas y otros objetos cortantes. No es raro, pues, que la presencia de uno de estos utensilios en la escena del acuchillamiento levante sospechas. «No tenía antecedentes, estaba limpio», explican los agentes, aunque admiten que «hasta el más pacífico de los cuchillos puede provocar daños si está afilado y entra en contacto directo con la piel». Las autoridades iniciarán una investigación para determinar si el fabricante del cuchillo, con sede en Albacete, es responsable en alguna medida de lo ocurrido.
El acuchillamiento de Arnau L. ha alarmado a sus vecinos, que se están deshaciendo en estos momentos de todos los objetos punzantes que había en sus casas. «Muchos de ellos, movidos por el miedo, arrojan por la ventana tijeras y cuchillos de varios tamaños, que han provocado heridas a algunos transeúntes, aumentando aún más el terror de la gente», explica la Policía. Los agentes advierten de que «los cuchillos no agreden en condiciones normales, pero si son arrojados por la ventana lo normal es que se defiendan con violencia».
"
El Mundo Today,https://www.elmundotoday.com/2012/01/movistar-aumenta-un-80-la-velocidad-de-sus-facturas/,2012-01-19,Movistar aumenta un 80% la velocidad de sus facturas,"""CUANDO RECIBES UNA FACTURA YA PIENSAS EN CÓMO PAGAR LA SIGUIENTE"", ADMITE EL OPERADOR",1,"Meses después de que la Asociación de Internautas certificara en un estudio que el acceso a la red de banda ancha en España se sitúa entre los más lentos y caros de la Unión Europea, los proveedores se ponen las pilas. El primero ha sido Movistar, que promete aumentar la velocidad de envío de sus facturas un 80%, situándose así a la cabeza en materia de gestión de cobros. «Sabemos que cuando nuestros clientes reciben una factura ya están pensando en cómo pagarán la siguiente. Queremos satisfacer esta demanda sin dejar de sorprender mes a mes, anticipando los continuos cargos imprevistos para que el cliente tenga tiempo de adaptarse a un mundo de constante ajetreo», explica un portavoz de la empresa. 
Se está estudiando incluso la posibilidad de ofrecer el pago por adelantado, aunque justamente la presencia en las facturas de cargos de última hora dificulta esta opción. «Cada factura es como un lienzo que nunca sabes cuándo termina. Siempre puedes añadirle un trazo aquí o allí, siempre hay recargos, suplementos, establecimientos de llamada… cada factura es un mundo», reconocen desde Movistar, cuyo departamento de administración «se dedica a la pura artesanía».
«Por mucho que recibas las facturas al día, lo raro es que las entiendas. Cuando ves el montante, lo primero que te sale es decir: ‘¡Pero qué coño es esto!’. Los clientes necesitan tiempo para entender, para asumir lo que se les está cobrando. En este sentido, se repiten los síntomas de Kübler-Ross: negación, depresión, aceptación e ira. Los psicólogos siempre contemplamos el factor tiempo para que tenga lugar este proceso y ahora Movistar también» explica la doctora Marín, experta en situaciones de estrés postraumático.
«Me di de baja y sigo pagando por inercia»
Como ejemplo de la importancia que tienen las facturas para los clientes, Movistar cita el caso de Paco P., que se fue a vivir al extranjero pero sigue pagando una conexión contratada en 1996 para un número que ni siquiera existe. «Apenas recibo cartas en español y no mantengo contacto con la gente de allí. Esas facturas me recuerdan de dónde vengo y me recuerdan también, por supuesto, por qué me fui», declara Paco.
"
El Mundo Today,https://www.elmundotoday.com/2012/01/la-nueva-xbox-sera-un-pequeno-escenario-con-titeres/,2012-01-18,La nueva Xbox será un pequeño escenario con títeres,"""TITIRITER 3D"" Y ""CALL OF DUTY MASTER OF PUPPETS"" SERÁN SUS JUEGOS ESTRELLA",1,"Solo era un rumor pero se ha confirmado esta mañana. Microsoft está trabajando en una nueva generación para su consola Xbox que prescindirá finalmente del televisor e incorporará una nueva tecnología que va mucho más allá del conocido Kinect: un pequeño teatrillo de cartón con títeres controlados por el mismo jugador. «La imagen tiene más definición que la de cualquier otra consola, el 3D será más real que el que cualquier cine pueda ofrecer, el sonido es directo y no digital… diablos, puedes casi tocarlo», explicaba exaltado un portavoz de Microsoft durante la presentación de la videoconsola. La nueva caja podría llamarse «Live Xbox» o «Kinect Plus» y su precio de lanzamiento rondará los 1.200 dólares.
Con su elegante chasis 100% reciclable, la nueva Xbox brindará lo mejor en juegos y entretenimiento. La estrella del catálogo es el «Titiriter 3D», definido como el Tetris de nueva generación. «El teatrito de la consola tiene un agujero en el techo por el que tiras las piezas con la mano izquierda mientras que, con la mano derecha, las vas colocando en el escenario. Tú controlas en todo momento el nivel de dificultad, tú eres el master titiriter», explica la publicidad. En el resto de juegos, los personajes cobran vida mediante comandos de voz y movimientos: el jugador debe introducir una de sus manos dentro del muñeco de trapo de cada personaje y moverlo de un lado a otro mientras pronuncia frases. También se permite la experiencia de juego en línea: «Os ponéis todos en fila india esperando vuestro turno para disfrutar de una experiencia 100% real».
Uno de los aspectos más criticados de la nueva consola es su incompatibilidad con los juegos de las anteriores versiones de Xbox. Microsoft niega que la incompatibilidad sea total «porque es posible utilizar los discos para apoyar en ellos tu Fanta de naranja o cualquier otro refresco, así no manchas el suelo mientras titiriteas». 
La marca anuncia también la posibilidad de conectar dos consolas entre sí, «creando un teatrito de tamaño extra en el que no habrá límites para la acción». Esta funcionalidad será fundamental en el nuevo «Call Of Duty Master Of Puppets», que incluirá banda sonora de Metallica y se basará en la experiencia multijugador: uno de los jugadores controlará a los muñecos gritando frases como «¿Dónde están los nazis?» y el resto de jugadores, presenciando la escena, tendrán que decirle «por allí, por allí» o avisar al protagonista cuando se le acerquen soldados enemigos por detrás. Xbox rompe así con la cuarta pared y exprime hasta sus últimas consecuencias las posibilidades de los nuevos dispositivos táctiles.
"
El Mundo Today,https://www.elmundotoday.com/2012/01/la-catedral-de-avila-despide-a-su-mendigo/,2012-01-17,La Catedral de Ávila despide a su mendigo,YA NO DABA PENA,1,"El sacerdote administrador de la Catedral de Ávila, Rosendo Fragor, ha anunciado hoy que se prescindirá de los servicios de Sergio «Chechio» Arnaldo, mendigo oficial de la diócesis de Ávila con más de veinte años al frente del templo. Según Fragor, el pobre «había perdido competitividad y le faltaba el ‘punch’ de los pedigüeños de hoy en día, algunos de ellos licenciados en sociología». El cariño que le profesaban los vecinos de la localidad jugó en su contra puesto que, también según el sacerdote administrador, «todos le daban conversación pero nadie le daba un duro». 
El afectado ha asegurado a los medios locales que desde la diócesis le emplazaron a amputarse una pierna «perfectamente sana» para aumentar «el efecto piedad», un concepto de mercadotecnia religiosa que la sede episcopal se toma muy en serio. Como «Chechio» se negó a acudir a la Seguridad Social para la amputación «alegando que no había pagado las tres últimas cuotas de autónomos», la diócesis percibió desidia y falta de interés en el mendigo. Fragor insiste en negar lo de la pierna: «Ahora que ya tenemos a otro, va y se esfuerza por dar pena de verdad», se lamenta.
«Chechio» ahora se ha trasladado a la sede de la delegación de Hacienda de la calle Madre Soledad, donde algunos empresarios solicitan la presencia de un mendigo para lograr incentivos fiscales o conseguir la retirada de sanciones administrativas. «Es tonto», declara el sacerdote Rosendo Fragor. «Va diciendo por ahí que no paga las cuotas de la Seguridad Social y no se le ocurre otra cosa que plantarse delante de Hacienda». El pobre se defiende argumentando que «mis gestores dicen que no me preocupe de momento porque Hacienda y la Seguridad Social no cruzan datos y con las trimestrales del IVA sí estoy al día».
Asimismo, el indigente amenaza con demandar a la diócesis por despido improcedente «porque siempre acudí al trabajo hecho una mierda y con un aspecto verdaderamente lamentable». La diócesis de Ávila considera que «antes todo esto era suficiente pero hoy en día cualquier joven va hecho una mierda». Admite, eso sí, que «Chechio» tiene derecho a finiquito, el cual «le será depositado en el suelo en un plazo máximo de 30 días».
"
El Mundo Today,https://www.elmundotoday.com/2012/01/una-empresa-andaluza-hace-un-ole-y-despide-con-salero-a-media-plantilla/,2012-01-17,Una empresa andaluza hace un OLE y despide «con salero» a media plantilla,LOS AFECTADOS ESTUDIAN RESPONDER A LA EMPRESA CON UN JOÉ,1,"La empresa Barreiros Redes Sociales y Hermanos, con sede en Santa Fe de Mondújar, presentó un OLE ayer por la tarde para despedir a 25 trabajadores y deshacerse así de media plantilla «sin perder el salero». Al ser informados de la noticia como de algo «muy positivo que nos permitirá crecer», los afectados creyeron que el OLE no les perjudicaba en absoluto y estuvieron celebrando la novedad con champán y música. Más tarde, al saber que iban a ser despedidos porque un OLE significaba «Operación para Largar Empleados», muchos de ellos cambiaron la música festiva por baladas y canciones tristes en señal de protesta.
«Lo del OLE se lo han sacado de la manga porque en realidad es un ERE de los de toda la vida. Han querido convertir el drama en algo bueno y no han hecho más que confundir a los afectados, que no están satisfechos en absoluto pero cuando oyen lo del OLE sienten la necesidad de alegrarse por todas las connotaciones que tiene la palabra», explica un portavoz de Comisiones Obreras, que anima a los trabajadores a responder a la empresa con un JOÉ.
«Nos despiden con recochineo y encima creyendo que por ser andaluces caeremos en el rollo ese del ‘salero’, el ‘arsa’ y el ‘ole’. Esos tópicos alcanzan en esta situación la categoría de insultos y a todos los ‘quillos’ afectados nos duelen en toda el ‘arma’ porque algunos llevamos más de veinte años trabajado con todo el ‘arte’ que tenemos», se lamenta uno de los empleados despedidos.
Los abogados de Barreiros Redes Sociales y Hermanos justifican el OLE apelando «a lo mal que les sabía a nuestros representados tener que comunicar una noticia tan mala. Quisieron darle la vuelta a la situación y evitar caras largas». El gerente de la empresa, Pepe Barreiros, salió de su despacho visiblemente ofendido y pidiendo perdón sarcásticamente «por mirar el lado bueno de las cosas». El empresario pide comprensión «porque si es duro para ellos, imagínense lo duro que es para nosotros prescindir de tanta gente sin motivo alguno».
"
